LAB	CELL	FACTOR	BIAS_PEARSON	PWM_AUC_ALL	TC_AUC_ALL	FOS_AUC_ALL	HINT_AUC_ALL	HINT_BC_AUC_ALL	HINT_BCN_AUC_ALL	PWM_AUC_10	TC_AUC_10	FOS_AUC_10	HINT_AUC_10	HINT_BC_AUC_10	HINT_BCN_AUC_10	NUMBER_MOTIFS	NUMBER_PEAKS	NUMBER_PEAKS_with_MOTIFS	PERC_PEAKS_MOTIFS	TC_AVG_CHIP_UNCORRECTED	FOS_AVG_CHIP_UNCORRECTED	PROTECT_AVG_CHIP_UNCORRECTED	TC_AVG_CHIP_CORRECTED	FOS_AVG_CHIP_CORRECTED	PROTECT_AVG_CHIP_CORRECTED	TC_AVG_DNASE_UNCORRECTED	FOS_AVG_DNASE_UNCORRECTED	PROTECT_AVG_DNASE_UNCORRECTED	TC_AVG_DNASE_CORRECTED	FOS_AVG_DNASE_CORRECTED	PROTECT_AVG_DNASE_CORRECTED	MDC_UNCORRECTED	MDC_CORRECTED	NORM_TC_AVG_CHIP_UNCORRECTED	NORM_TC_AVG_CHIP_CORRECTED	NORM_TC_AVG_DNASE_UNCORRECTED	NORM_TC_AVG_DNASE_CORRECTED	FOS_AVG_CHIP_UNCORRECTED_GAP5	FOS_AVG_CHIP_CORRECTED_GAP5	FOS_AVG_DNASE_UNCORRECTED_GAP5	FOS_AVG_DNASE_CORRECTED_GAP5	FOS_AVG_CHIP_UNCORRECTED_GAP10	FOS_AVG_CHIP_CORRECTED_GAP10	FOS_AVG_DNASE_UNCORRECTED_GAP10	FOS_AVG_DNASE_CORRECTED_GAP10	TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED	PROTECT_AVG_FP_UNCORRECTED	NORM_TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED_GAP5	FOS_AVG_FP_UNCORRECTED_GAP10	TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED	PROTECT_AVG_FP_CORRECTED	NORM_TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED_GAP5	FOS_AVG_FP_CORRECTED_GAP10
DU	HepG2	ARID3A	0.838328614681	0.4581258059	0.975280259342	0.618940103009	0.983166493334	0.985044371549	0.984381060255	0.0203251208184	0.870542371223	0.374496404448	0.930101625406	0.94021974291	0.936844179911	2112327	17614	1041	5.910072	36.1643454039	-1.41173397264	0.420384017994	-8.09326138173	-0.965582953745	-0.0758837107336	35.1154072332	-1.49233988203	0.357103277192	-8.68532785058	-0.815774362327	-0.112704996524	-0.788929345211	0.690321969774	0.711356940017	-0.159195406054	0.690724202467	-0.170841423336	-1.35855022265	-0.96432877006	-1.4343961854	-0.815142455403	-1.31853378343	-0.960529140632	-1.39092365971	-0.81350105021	53.669984285	-1.31343765284	0.486813888331	1.05569492176	-1.26041407989	-1.2394386742	-12.0946355185	-0.828801418273	-0.0642810746962	-0.237902907324	-0.823356635358	-0.81986413678
DU	HepG2	ATF3	0.5632951999	0.901548888389	0.99708304924	0.778312390443	0.998564679032	0.998818298122	0.99879794359	0.577021470848	0.978460339443	0.671023861416	0.991385395843	0.993305756112	0.993368521082	496476	3290	270	8.206687	212.177304965	-0.921573576475	1.55529981339	-37.4794761385	-0.828907221576	1.43760065681	74.4422281683	-1.35990591392	0.419688582379	-15.3167270421	-0.945421333667	0.383394089229	-0.561787724763	-0.484558858572	4.17355261695	-0.737225716699	1.46428740923	-0.301281827668	-0.843651559725	-0.799848307465	-1.3419731123	-0.93679748022	-0.851992324935	-0.803108846793	-1.3577080412	-0.939026197122	118.160308526	-1.20340798515	0.699943521051	2.32422720682	-1.17132461101	-1.21533669543	-22.6735961483	-0.914360691181	0.766743148262	-0.4459923108	-0.895208899405	-0.902610198428
DU	HepG2	BHLHE40	0.430878330332	0.66134204455	0.982341492865	0.596225603976	0.990192419718	0.990943553993	0.990607547441	0.202921327664	0.878556820995	0.342035187619	0.942549738348	0.947375090707	0.945325840187	572185	2859	1186	41.483036	117.865313653	-1.38795728648	0.316999839446	-21.7984581154	-1.1098913232	0.407523939295	53.2577525426	-1.60943839615	0.0884950480031	-11.7132024058	-1.15889504979	0.07505556484	-0.60101738077	-0.405581964661	2.31842462287	-0.428778242461	1.04758627476	-0.230400073003	-1.41474331397	-1.10207920654	-1.62525501573	-1.15532544282	-1.4664459822	-1.10946737119	-1.6477920945	-1.15583633643	90.171777642	-1.52307399603	0.138855677146	1.77368950282	-1.54686275262	-1.61217159982	-18.0736076507	-1.15033652523	0.219380505663	-0.355509994441	-1.13855939436	-1.14280901262
DU	HepG2	BRCA1	0.48016542087	0.452816078148	0.975613940267	0.545829529987	0.9790337497	0.979697734006	0.979413884218	0.0	0.923881015293	0.336187845304	0.931413644006	0.931143406197	0.931505725038	333055	1497	15	1.002004	152.133333333	-1.19302968393	0.00736633249791	-30.1252133462	-0.81441468447	-0.394413006672	44.2464898596	-1.41762962236	0.109569270041	-10.3185265713	-0.823126148859	-0.0927797683212	0.0469579933957	0.295186276963	2.99248061221	-0.592566500069	0.870333674825	-0.202966634825	-1.26061146982	-0.82496533463	-1.41574229272	-0.823786216767	-1.25842177435	-0.823799743756	-1.4155107545	-0.822521181964	65.4932502596	-1.31414772007	0.138760886611	1.28825995815	-1.3143634728	-1.34030906097	-14.2594381144	-0.824332295758	-0.02281499696	-0.280484829743	-0.8207391512	-0.818040067241
DU	HepG2	CEBPB	0.711008461563	0.62310951279	0.937839031629	0.616879677342	0.952289712847	0.956087682948	0.954642358378	0.115008733965	0.727309781666	0.356145751633	0.818884693086	0.836935754583	0.830445967875	1342548	18114	10146	56.011924	29.8525846702	-1.54486217333	0.509091324805	-6.61338406721	-1.2683441215	0.287121382352	46.786957456	-1.45407679555	0.575859360536	-10.8712817177	-1.13493883491	0.2476851981	-0.509567390703	-0.603440565915	0.587203861855	-0.130086044712	0.920304972117	-0.213839393756	-1.50002537356	-1.25721901257	-1.40357483026	-1.12343185944	-1.51054052908	-1.26113994181	-1.3956699002	-1.12423639004	67.8947861965	-1.35700763654	0.740947015545	1.33549845331	-1.3082093207	-1.33328507029	-14.6337466621	-1.13157684858	0.443097369396	-0.287847523031	-1.10964675308	-1.11189674565
DU	HepG2	CTCF	0.173483155972	0.832848912333	0.928869516508	0.593865686329	0.951250935999	0.952219227992	0.951485008289	0.474484819533	0.60137998943	0.257841838302	0.757295025614	0.766224500326	0.76146044503	565933	55733	44323	79.52739	57.8771969218	-1.97811715329	0.396401406971	-11.7276514184	-1.71696865943	0.739559437948	65.5526012102	-2.0335585369	0.241329418219	-14.1091775165	-1.72495736075	0.571172471512	-0.41091838811	-0.675607256791	1.13845129061	-0.230684286786	1.28942739835	-0.277529186059	-2.03300098771	-1.71935170586	-2.07503625464	-1.72737058308	-2.07379111169	-1.72369273489	-2.10632948699	-1.72933938048	88.5757161222	-1.98511295588	0.311327423287	1.74229478446	-2.02770068733	-2.08182688323	-18.1363526622	-1.69402171264	0.74248109567	-0.356744196218	-1.69027475822	-1.69429156634
DU	HepG2	ELF1	0.197785148346	0.656274735491	0.976979149443	0.535038637981	0.985727584749	0.985908464249	0.985707809454	0.172827954511	0.860433180496	0.240819068185	0.929197505098	0.930467934549	0.929268798075	1026618	17998	8728	48.494277	105.410949201	-1.54962608414	0.187432903839	-19.7584316235	-1.2759913354	0.280975375949	62.3988911859	-1.62141292139	0.179506937132	-13.1610001473	-1.29947833346	0.128087605649	-0.436168886491	-0.723037685402	2.07344580498	-0.388650680727	1.22739355016	-0.25887842536	-1.60385611586	-1.27953483518	-1.6415101676	-1.30030030135	-1.65348589098	-1.28548147071	-1.66546718011	-1.30296251768	100.613538989	-1.58951821741	0.170454199788	1.97908018022	-1.62553475058	-1.68828579857	-19.5516337868	-1.28811062875	0.229286098295	-0.384582942884	-1.28365497989	-1.2890342666
DU	HepG2	GABP	0.476622436192	0.695215701923	0.978116587092	0.611133453868	0.987370214783	0.988742100957	0.988365185462	0.255005279395	0.857296091198	0.241481712814	0.934606527685	0.944957839219	0.942727604538	181503	10105	4722	46.729342	173.580122741	-1.21119843388	0.323489068145	-30.0356050277	-1.02721314578	0.536113360506	97.0318537009	-1.40167312108	0.155266982598	-18.6628731414	-1.06227765519	0.312305278884	-0.484401909081	-0.581917264866	3.41434148972	-0.590803893875	1.90862800811	-0.367100916152	-1.25144521819	-1.03303783543	-1.43806328369	-1.0667569816	-1.29509200139	-1.04249866144	-1.46815301466	-1.07213393828	136.859939134	-1.31877403221	0.231345422413	2.69205114667	-1.35754914373	-1.40711249128	-25.0649431178	-1.03517681911	0.499656439705	-0.493030387771	-1.03582141996	-1.04397515441
DU	HepG2	JUN	0.552327098023	0.777243486617	0.715618006882	0.555429948938	0.744255640141	0.752172385148	0.748769025167	0.328042154983	0.30500028123	0.182070898254	0.375720342237	0.391808588544	0.385032161162	832374	12669	7136	56.326466	24.8899617591	-1.79847362921	0.279090215941	-4.89107138966	-1.62279743581	0.212933737582	55.6173164871	-1.62209174416	0.390042729272	-12.2687943545	-1.3117972771	0.21124544751	-0.627677016418	-0.630909941168	0.489588483805	-0.0962079511821	1.09399917588	-0.241328632171	-1.78309345346	-1.61882798994	-1.59213239518	-1.30255970619	-1.80007442528	-1.62240937764	-1.60675051793	-1.30368947392	89.673580503	-1.54194685315	0.531544546365	1.76388990633	-1.51842489632	-1.5660489236	-18.1787146906	-1.2966580744	0.403395224276	-0.357577462313	-1.27843721227	-1.28247309545
DU	HepG2	JUND	0.869985766383	0.671834196111	0.948258767614	0.548425361216	0.965321042654	0.970281118191	0.968575779275	0.13412364931	0.706800085818	0.251769472918	0.831356279409	0.86023797973	0.850631932044	717223	21606	8490	39.29464	41.9971767017	-1.5405876312	0.272656363947	-9.18354583914	-1.23119907998	0.218888927728	47.5736274554	-1.48137013147	0.288830115365	-11.0044760388	-1.14272751156	0.183337122289	-0.369384724784	-0.128296826851	0.826089419681	-0.180641429941	0.935778863801	-0.216459341764	-1.53803002232	-1.22081610513	-1.47376762227	-1.13357200424	-1.57254421759	-1.22359062297	-1.4919227909	-1.1350812888	66.3973373202	-1.45273595441	0.290822824046	1.30604345727	-1.45282678347	-1.49936937254	-14.3851633594	-1.14874295	0.264552604173	-0.282957860143	-1.13295235571	-1.13674531736
