TTLL10	-0.100900423280421	0	5.61300022222222	5.5120997989418
B3GALT6	0.726773467195769	0	5.94545196666667	6.67222543386243
SCNN1D	-0.109205734920632	0	6.04051621111111	5.93131047619048
PUSL1	1.03689756640212	0	6.33823721666667	7.37513478306878
VWA1	-0.374885729365078	0	8.01377620555555	7.63889047619048
ATAD3C	-0.876186654761905	0	5.30749408333333	4.43130742857143
ATAD3A	0.206205416931219	0	8.29394468888889	8.50015010582011
CALML6	0.083913960317461	0	4.89268372222222	4.97659768253968
PRKCZ	-0.667106753703703	-1	6.25171493888889	5.58460818518518
SKI	0.915569558465614	0	6.98958160555556	7.90515116402116
RER1	0.679821164550267	0	8.41785998888889	9.09768115343915
PLCH2	0.224713097354497	0	5.69260395555556	5.91731705291005
FAM213B	0.342010010052914	0	6.90474978888889	7.2467597989418
ACTRT2	-0.0595803825396812	0	5.17720203333333	5.11762165079365
PRDM16	0.088327313756615	0	5.71102796666667	5.79935528042328
ARHGEF16	0.222505555291008	-1	5.05419978333333	5.27670533862434
TP73	-1.39136559179894	0	7.49581376111111	6.10444816931217
TPRG1L	-0.340156862962961	0	7.4080579	7.06790103703704
CCDC27	-0.33797012037037	0	5.53021052777778	5.19224040740741
DFFB	0.541185356613759	0	6.07468173333333	6.61586708994709
AJAP1	0.0957401746031752	-1	3.40982944444444	3.50556961904762
KCNAB2	-2.3828233047619	0	8.92621762222222	6.54339431746032
RNF207	0.00570543333333617	0	5.92523123333333	5.93093666666667
RNF207	-0.0117907968253963	1	6.66344095555556	6.65165015873016
LINC00337	0.783530648412699	0	4.31575227222222	5.09928292063492
LOC100130071	-0.199107710846561	0	6.59877215	6.39966443915344
ESPN	-0.0674622153439133	0	6.90515896666667	6.83769675132275
TAS1R1	0.0719038449735461	0	4.43075258888889	4.50265643386243
ZBTB48	0.799974529365081	1	5.56958899444444	6.36956352380952
PHF13	0.434996518253969	0	7.11964900555556	7.55464552380952
THAP3	-0.115761577777777	0	4.39228368888889	4.27652211111111
CAMTA1	0.10681211878307	-1	3.45242272777778	3.55923484656085
VAMP3	1.44311337195767	0	6.66533685555556	8.10845022751323
PER3	2.6786349042328	0	3.81823656666667	6.49687147089947
PARK7	0.193624005291008	0	9.34240655555556	9.53603056084656
CA6	-0.000300601851851656	0	3.06113086111111	3.06083025925926
H6PD	-0.994986138888887	0	6.04049991666667	5.04551377777778
SPSB1	-1.18662958465608	-1	5.52524361111111	4.33861402645503
SLC25A33	1.54388478624339	0	5.48170326666667	7.02558805291005
PIK3CD	-1.45995427989418	0	8.17945287777778	6.7194985978836
NMNAT1	0.688895481746034	1	4.27349121666667	4.9623866984127
RBP7	0.359268768518518	-1	2.51949463888889	2.87876340740741
UBE4B	0.93765128042328	0	8.29159688888889	9.22924816931217
KIF1B	0.685611632804232	-1	6.50968437777778	7.19529601058201
PGD	1.08397735661376	0	10.3529019555556	11.4368793121693
APITD1	0.698811965079367	0	4.67244095555556	5.37125292063492
PEX14	0.39846891904762	0	7.30875558888889	7.70722450793651
TARDBP	0.18072311349206	0	7.51926717222222	7.69999028571429
ANGPTL7	0.266479084656086	0	3.38196966666667	3.64844875132275
UBIAD1	0.254294992063494	0	8.00679872222222	8.26109371428571
FBXO44	0.00878903095238304	0	6.87591301666667	6.88470204761905
FBXO6	0.303497187301591	1	7.0806244	7.38412158730159
DRAXIN	-0.117184198677249	-1	4.96967283888889	4.85248864021164
AGTRAP	1.57827525555556	0	6.8025063	8.38078155555556
CLCN6	0.195951611640211	0	7.76309215555556	7.95904376719577
PLOD1	0.917020402116403	1	8.176388	9.0934084021164
MFN2	1.13284985555556	0	8.33920481111111	9.47205466666667
MIIP	0.326119428571427	0	7.61553522222222	7.94165465079365
TNFRSF8	-1.40920337777778	0	8.89535526666667	7.48615188888889
TNFRSF1B	-0.518781967724869	1	8.17782943333333	7.65904746560847
VPS13D	1.64012976164021	1	6.67581622777778	8.31594598941799
C1ORF158	0.29469945079365	0	3.12510375555556	3.41980320634921
PRAMEF1	0.208005761904762	0	2.21926455555556	2.42727031746032
PRAMEF2	0.0236765148148153	0	3.69645152222222	3.72012803703704
PDPN	-0.0674098134920622	-1	2.99144830555556	2.92403849206349
PRDM2	-1.47163863492063	0	7.00099466666667	5.52935603174603
KAZ	0.681362754497355	0	6.25471104444444	6.9360737989418
KAZ	0.322274989947091	0	4.24424721111111	4.5665222010582
TMEM51	-1.4807419015873	-1	5.43965282222222	3.95891092063492
EFHD2	-0.898253124867726	0	8.41923673333333	7.52098360846561
CTRC	0.162921297354498	0	5.15289353333333	5.31581483068783
CELA2A	0.186194114550265	0	5.10866281666667	5.29485693121693
CELA2B	0.399411779365081	0	4.75619018888889	5.15560196825397
DNAJC16	0.672447724074078	0	6.46764657222222	7.1400942962963
DDI2	0.65459197089947	0	7.36693861111111	8.02153058201058
RSC1A1	0.667224328571428	0	7.9819011	8.64912542857143
PLEKHM2	0.364518977248679	0	7.93048481111111	8.29500378835979
SLC25A34	0.0386394923280413	0	6.20787743888889	6.24651693121693
FBLIM1	0.164475855555558	-1	5.65705725555556	5.82153311111111
SPEN	0.442194820634919	1	8.38503365555555	8.82722847619048
C1ORF64	0.42762797910053	0	4.18746032777778	4.61508830687831
CLCNKA	0.205097747883599	0	4.89693985	5.1020375978836
CLCNKB	0.2610300994709	0	5.13510846666667	5.39613856613757
SZRD1	-0.385429115873016	0	9.32450332222222	8.93907420634921
NECAP2	-0.397423432275131	1	9.90526585555556	9.50784242328042
CROCC	0.0184418645502671	0	5.17968162222222	5.19812348677249
PADI1	0.174163310582011	0	4.54613114444444	4.72029445502645
PADI3	0.395798400264553	0	4.58720237222222	4.98300077248677
PADI4	0.121755562962963	0	4.9374394	5.05919496296296
PADI6	0.134591169841269	0	3.9170901	4.05168126984127
ARHGEF10L	-0.0958674999999998	-1	5.64588194444444	5.55001444444444
ACTL8	0.186437347883598	0	4.48096313888889	4.66740048677249
IGSF21	0.260622938888891	-1	4.59030417222222	4.85092711111111
KLHDC7A	-0.17634884021164	-1	5.36278153333333	5.18643269312169
PAX7	-0.0744646328042347	0	5.41981851111111	5.34535387830688
MRTO4	0.535628617460318	0	8.7776677	9.31329631746032
PQLC2	0.575404344708995	0	6.63116309444444	7.20656743915344
RPS14	-0.278176038624338	0	4.17861925555556	3.90044321693122
MINOS1	-0.0398108232804226	0	5.97761751111111	5.93780668783069
HTR6	-0.220017703968254	0	5.50858145	5.28856374603175
PLA2G5	-0.205537663492064	0	4.17068715555556	3.96514949206349
PLA2G2F	-0.0718749457671963	0	5.56943763888889	5.49756269312169
UBXN10	3.56588753359788	1	4.15540390555556	7.72129143915344
VWA5B1	0.331456083068782	0	5.04653803333333	5.37799411640212
FAM43B	0.162082041534393	0	6.18574768333333	6.34782972486772
CDA	0.421755529629629	-1	3.70329921111111	4.12505474074074
PINK1	0.774853953439155	0	5.53404608888889	6.30890004232804
NBPF3	0.498993440211642	0	5.72344964444444	6.22244308465608
ALPL	-0.102999556084654	-1	4.72031201111111	4.61731245502645
